timestamp,value
1764020095.521153,689.0
1764020095.521153,672.0
1764020095.521153,667.0
1764020095.521153,672.0
1764020095.521153,682.0
1764020095.521153,694.0
1764020095.521153,705.0
1764020095.521153,702.0
1764020095.5370038,697.0
1764020095.5370038,681.0
1764020095.5370038,667.0
1764020095.5370038,672.0
1764020095.5370038,684.0
1764020095.5370038,698.0
1764020095.5370038,707.0
1764020095.5370038,704.0
1764020095.5370038,692.0
1764020095.5370038,670.0
1764020095.5370038,661.0
1764020095.5370038,670.0
1764020095.5370038,677.0
1764020095.5370038,691.0
1764020095.5370038,704.0
1764020095.5370038,706.0
1764020095.5370038,695.0
1764020095.5370038,682.0
1764020095.5370038,668.0
1764020095.5370038,666.0
1764020095.5370038,674.0
1764020095.5370038,687.0
1764020095.5370038,704.0
1764020095.5370038,703.0
1764020095.5370038,693.0
1764020095.5370038,678.0
1764020095.5370038,665.0
1764020095.5370038,666.0
1764020095.5370038,676.0
1764020095.5370038,690.0
1764020095.5370038,704.0
1764020095.5370038,697.0
1764020095.5370038,686.0
1764020095.5370038,667.0
1764020095.5370038,658.0
1764020095.5370038,669.0
1764020095.5370038,680.0
1764020095.5370038,695.0
1764020095.5370038,702.0
1764020095.5370038,694.0
1764020095.5370038,681.0
1764020095.5370038,663.0
1764020095.5370038,665.0
1764020095.5370038,677.0
1764020095.5370038,691.0
1764020095.5370038,699.0
1764020095.5370038,694.0
1764020095.5370038,686.0
1764020095.5370038,668.0
1764020095.5370038,661.0
1764020095.5370038,664.0
1764020095.5370038,677.0
1764020095.5370038,692.0
1764020095.5370038,698.0
1764020095.5370038,690.0
1764020095.5370038,679.0
1764020095.5370038,661.0
1764020095.5370038,659.0
1764020095.5370038,667.0
1764020095.5370038,680.0
1764020095.5370038,692.0
1764020095.5370038,691.0
1764020095.5370038,682.0
1764020095.5370038,668.0
1764020095.5370038,653.0
1764020095.5370038,654.0
1764020095.5370038,664.0
1764020095.5370038,677.0
1764020095.5370038,688.0
1764020095.5370038,685.0
1764020095.5370038,673.0
1764020095.5370038,657.0
1764020095.5370038,648.0
1764020095.5370038,654.0
1764020095.5370038,665.0
1764020095.5370038,678.0
1764020095.5370038,681.0
1764020095.5370038,674.0
1764020095.5370038,663.0
1764020095.5370038,643.0
1764020095.5370038,643.0
1764020095.5370038,654.0
1764020095.5370038,666.0
1764020095.5370038,681.0
1764020095.5370038,677.0
1764020095.5370038,666.0
1764020095.5370038,649.0
1764020095.5370038,634.0
1764020095.5370038,638.0
1764020095.5370038,652.0
1764020095.5370038,666.0
1764020095.5370038,672.0
1764020095.5370038,663.0
1764020095.5370038,650.0
1764020095.5370038,633.0
1764020095.5370038,628.0
1764020095.5370038,636.0
1764020095.5370038,645.0
1764020095.5370038,666.0
1764020095.5370038,666.0
1764020095.5370038,656.0
1764020095.5370038,638.0
1764020095.5370038,621.0
1764020095.5370038,623.0
1764020095.5370038,642.0
1764020095.5370038,656.0
1764020095.5370038,665.0
1764020095.5370038,658.0
1764020095.5370038,643.0
1764020095.5370038,626.0
1764020095.5370038,619.0
1764020095.5370038,627.0
1764020095.5370038,641.0
1764020095.5370038,657.0
1764020095.5370038,659.0
1764020095.5370038,645.0
1764020095.5370038,630.0
1764020095.5370038,613.0
1764020095.5528898,616.0
1764020095.5528898,628.0
1764020095.5528898,640.0
1764020095.5528898,652.0
1764020095.5528898,647.0
1764020095.5528898,637.0
1764020095.5528898,618.0
1764020095.5528898,610.0
1764020095.5528898,616.0
1764020095.5528898,626.0
1764020095.5528898,642.0
1764020095.558075,646.0
1764020095.558075,642.0
1764020095.558075,627.0
1764020095.558075,611.0
1764020095.558075,609.0
1764020095.558075,618.0
1764020095.558075,634.0
1764020095.558075,647.0
1764020095.558075,647.0
1764020095.55966,633.0
1764020095.55966,616.0
1764020095.55966,603.0
1764020095.55966,602.0
1764020095.55966,610.0
1764020095.55966,627.0
1764020095.55966,640.0
1764020095.55966,641.0
1764020095.55966,638.0
1764020095.55966,629.0
1764020095.55966,610.0
1764020095.55966,601.0
1764020095.55966,605.0
1764020095.55966,618.0
1764020095.55966,629.0
1764020095.55966,643.0
1764020095.5686617,645.0
1764020095.5686617,638.0
1764020095.5686617,627.0
1764020095.5686617,615.0
1764020095.5686617,609.0
1764020095.5686617,611.0
1764020095.5686617,620.0
1764020095.5686617,636.0
1764020095.5686617,647.0
1764020095.5686617,649.0
1764020095.5686617,641.0
1764020095.5686617,626.0
1764020095.5686617,615.0
1764020095.5686617,614.0
1764020095.5686617,621.0
1764020095.5686617,632.0
1764020095.5686617,646.0
1764020095.5686617,653.0
1764020095.5686617,650.0
1764020095.5686617,639.0
1764020095.5686617,625.0
1764020095.5686617,610.0
1764020095.5686617,608.0
1764020095.5686617,620.0
1764020095.5686617,633.0
1764020095.5686617,646.0
1764020095.5765133,650.0
1764020095.5765133,644.0
1764020095.5765133,637.0
1764020095.5765133,625.0
1764020095.5765133,615.0
1764020095.5765133,617.0
1764020095.5765133,627.0
1764020095.5765133,640.0
1764020095.5765133,652.0
1764020095.5765133,654.0
1764020095.5765133,645.0
1764020095.5765133,633.0
1764020095.5765133,618.0
1764020095.5765133,610.0
1764020095.5765133,617.0
1764020095.5765133,627.0
1764020095.5765133,643.0
1764020095.5765133,655.0
1764020095.5765133,653.0
1764020095.5765133,642.0
1764020095.5765133,634.0
1764020095.5765133,618.0
1764020095.5765133,608.0
1764020095.5765133,615.0
1764020095.5765133,625.0
1764020095.5765133,636.0
1764020095.5765133,646.0
1764020095.5765133,644.0
1764020095.5765133,636.0
1764020095.5765133,626.0
1764020095.5765133,612.0
1764020095.5765133,607.0
1764020095.5765133,608.0
1764020095.5765133,619.0
1764020095.5765133,630.0
1764020095.5765133,640.0
1764020095.5765133,637.0
1764020095.5765133,627.0
1764020095.5765133,615.0
1764020095.5765133,601.0
1764020095.5765133,597.0
1764020095.5765133,603.0
1764020095.5765133,610.0
1764020095.5765133,620.0
1764020095.5765133,627.0
1764020095.5765133,627.0
1764020095.5765133,619.0
1764020095.5765133,603.0
1764020095.5765133,589.0
1764020095.5765133,587.0
1764020095.5765133,589.0
1764020095.5765133,604.0
1764020095.5765133,624.0
1764020095.5765133,628.0
1764020095.5765133,620.0
1764020095.5765133,612.0
1764020095.5765133,595.0
1764020095.5765133,584.0
1764020095.5765133,583.0
1764020095.5765133,590.0
1764020095.5765133,603.0
1764020095.5765133,616.0
1764020095.5845292,618.0
1764020095.5845292,611.0
1764020095.5845292,591.0
1764020095.5845292,578.0
1764020095.5845292,577.0
1764020095.5845292,584.0
1764020095.5845292,595.0
1764020095.5845292,605.0
1764020095.5845292,613.0
1764020095.5845292,602.0
1764020095.5845292,595.0
1764020095.5845292,587.0
1764020095.5845292,576.0
1764020095.5845292,581.0
1764020095.5845292,587.0
1764020095.5845292,599.0
1764020095.5845292,611.0
1764020095.5845292,616.0
1764020095.5845292,609.0
1764020095.5845292,598.0
1764020095.5845292,585.0
1764020095.5845292,572.0
1764020095.5845292,576.0
1764020095.5845292,584.0
1764020095.5845292,593.0
1764020095.5845292,607.0
1764020095.5845292,608.0
1764020095.5845292,604.0
1764020095.5845292,594.0
1764020095.5845292,579.0
1764020095.5845292,570.0
1764020095.5845292,575.0
1764020095.5845292,584.0
1764020095.5845292,595.0
1764020095.5845292,605.0
1764020095.5845292,601.0
1764020095.5845292,600.0
1764020095.5845292,597.0
1764020095.5845292,581.0
1764020095.5845292,572.0
1764020095.5845292,577.0
1764020095.5845292,590.0
1764020095.5845292,603.0
1764020095.5845292,612.0
1764020095.5845292,608.0
1764020095.5845292,599.0
1764020095.5845292,588.0
1764020095.5845292,573.0
1764020095.5845292,569.0
1764020095.5845292,580.0
1764020095.5845292,594.0
1764020095.5845292,607.0
1764020095.5845292,615.0
1764020095.5845292,611.0
1764020095.5845292,602.0
1764020095.5845292,589.0
1764020095.5845292,576.0
1764020095.5845292,572.0
1764020095.5845292,578.0
1764020095.5845292,591.0
1764020095.5845292,608.0
1764020095.5845292,616.0
1764020095.5845292,611.0
1764020095.5845292,602.0
1764020095.5845292,586.0
1764020095.5845292,574.0
1764020095.5916505,578.0
1764020095.592764,584.0
1764020095.5964766,601.0
1764020095.5969126,614.0
1764020095.5969126,619.0
1764020095.5969126,615.0
1764020095.5969126,605.0
1764020095.5969126,590.0
1764020095.6085744,578.0
1764020095.6085744,579.0
1764020095.6085744,586.0
1764020095.6085744,604.0
1764020095.6085744,618.0
1764020095.6085744,621.0
1764020095.6085744,613.0
1764020095.6244955,602.0
1764020095.6244955,586.0
1764020095.6244955,580.0
1764020095.6244955,586.0
1764020095.6244955,598.0
1764020095.6244955,612.0
1764020095.6244955,625.0
1764020095.6403275,624.0
1764020095.6403275,616.0
1764020095.6403275,605.0
1764020095.6403275,589.0
1764020095.6403275,582.0
1764020095.6403275,589.0
1764020095.6403275,603.0
1764020095.6560848,616.0
1764020095.6560848,626.0
1764020095.6560848,625.0
1764020095.6560848,613.0
1764020095.6560848,597.0
1764020095.6560848,588.0
1764020095.6720207,591.0
1764020095.6720207,597.0
1764020095.6720207,610.0
1764020095.6720207,625.0
1764020095.6720207,631.0
1764020095.6720207,625.0
1764020095.6720207,613.0
1764020095.687816,598.0
1764020095.687816,590.0
1764020095.687816,595.0
1764020095.687816,605.0
1764020095.687816,617.0
1764020095.687816,628.0
1764020095.687816,629.0
1764020095.7036345,621.0
1764020095.7036345,612.0
1764020095.7036345,599.0
1764020095.7036345,593.0
1764020095.7036345,598.0
1764020095.7036345,610.0
1764020095.7036345,624.0
1764020095.7193992,637.0
1764020095.7193992,635.0
1764020095.7193992,627.0
1764020095.725905,615.0
1764020095.725905,598.0
1764020095.725905,597.0
1764020095.725905,602.0
1764020095.735071,610.0
1764020095.735071,625.0
1764020095.735071,635.0
1764020095.7448237,634.0
1764020095.7448237,627.0
1764020095.746557,615.0
1764020095.746557,602.0
1764020095.746557,600.0
1764020095.746557,609.0
1764020095.746557,621.0
1764020095.746557,636.0
1764020095.746557,645.0
1764020095.761028,640.0
1764020095.761028,632.0
1764020095.761028,620.0
1764020095.761028,607.0
1764020095.761028,604.0
1764020095.761028,613.0
1764020095.761028,626.0
1764020095.777137,641.0
1764020095.777137,649.0
1764020095.777137,642.0
1764020095.777137,626.0
1764020095.777137,617.0
1764020095.777137,605.0
1764020095.777137,608.0
1764020095.7930944,618.0
1764020095.7930944,630.0
1764020095.7930944,644.0
1764020095.7930944,646.0
1764020095.7930944,641.0
1764020095.7930944,630.0
1764020095.7930944,613.0
1764020095.809042,606.0
1764020095.809042,611.0
1764020095.809042,621.0
1764020095.809042,635.0
1764020095.809042,648.0
1764020095.809042,648.0
1764020095.809042,640.0
1764020095.8263142,629.0
1764020095.8263142,613.0
1764020095.8263142,608.0
1764020095.8263142,611.0
1764020095.8263142,626.0
1764020095.8263142,639.0
1764020095.8263142,651.0
1764020095.840203,651.0
1764020095.840203,638.0
1764020095.840203,623.0
1764020095.840203,614.0
1764020095.840203,619.0
1764020095.840203,629.0
1764020095.8575294,643.0
1764020095.8575294,658.0
1764020095.8575294,656.0
1764020095.8575294,648.0
1764020095.8575294,638.0
1764020095.8575294,624.0
1764020095.8575294,620.0
1764020095.8719552,625.0
1764020095.8719552,636.0
1764020095.8719552,650.0
1764020095.8719552,660.0
1764020095.8719552,656.0
1764020095.8719552,647.0
1764020095.8719552,631.0
1764020095.8931723,619.0
1764020095.8931723,622.0
1764020095.8931723,631.0
1764020095.8931723,647.0
1764020095.8931723,664.0
1764020095.8931723,664.0
1764020095.9040256,653.0
1764020095.9040256,638.0
1764020095.909967,626.0
1764020095.909967,630.0
1764020095.909967,638.0
1764020095.909967,656.0
1764020095.920327,670.0
1764020095.9264119,665.0
1764020095.9264119,652.0
1764020095.9264119,637.0
1764020095.9284291,626.0
1764020095.9284291,630.0
1764020095.9284291,640.0
1764020095.9364529,654.0
1764020095.9372349,668.0
1764020095.9372349,671.0
1764020095.9372349,661.0
1764020095.9372349,647.0
1764020095.9372349,628.0
1764020095.9372349,624.0
1764020095.958841,631.0
1764020095.958841,644.0
1764020095.958841,660.0
1764020095.958841,666.0
1764020095.958841,656.0
1764020095.958841,641.0
1764020095.9686582,625.0
1764020095.9686582,622.0
1764020095.9686582,635.0
1764020095.9761064,646.0
1764020095.9761064,659.0
1764020095.9761064,660.0
1764020095.9847453,649.0
1764020095.9847453,627.0
1764020095.9847453,608.0
1764020095.9921508,615.0
1764020095.9987714,625.0
1764020095.9987714,639.0
1764020095.9987714,641.0
1764020096.0005352,645.0
1764020096.0005352,642.0
1764020096.0005352,633.0
1764020096.0093217,601.0
1764020096.0093217,571.0
1764020096.0093217,536.0
1764020096.0167296,553.0
1764020096.0167296,646.0
1764020096.0167296,654.0
1764020096.025934,525.0
1764020096.025934,515.0
1764020096.0323634,493.0
1764020096.0323634,529.0
1764020096.0323634,613.0
1764020096.0323634,587.0
1764020096.0323634,529.0
1764020096.0323634,562.0
1764020096.0427532,649.0
1764020096.0427532,689.0
1764020096.0485456,738.0
1764020096.0485456,914.0
1764020096.0485456,700.0
1764020096.0485456,603.0
1764020096.0597425,585.0
1764020096.0648968,744.0
1764020096.0648968,729.0
1764020096.0648968,698.0
1764020096.0648968,769.0
1764020096.0648968,916.0
1764020096.0648968,695.0
1764020096.0766568,594.0
1764020096.0794957,634.0
1764020096.0794957,614.0
1764020096.0794957,572.0
1764020096.0794957,601.0
1764020096.0794957,555.0
1764020096.0912752,443.0
1764020096.0912752,498.0
1764020096.0912752,534.0
1764020096.0912752,747.0
1764020096.0912752,727.0
1764020096.0912752,645.0
1764020096.107216,535.0
1764020096.1092305,487.0
1764020096.1092305,553.0
1764020096.1092305,610.0
1764020096.1092305,630.0
1764020096.1092305,610.0
1764020096.1291254,612.0
1764020096.1291254,628.0
1764020096.1291254,664.0
1764020096.1291254,632.0
1764020096.1291254,641.0
1764020096.1291254,654.0
1764020096.1291254,606.0
1764020096.1412435,679.0
1764020096.1412435,700.0
1764020096.1442194,677.0
1764020096.1463113,700.0
1764020096.1493213,730.0
1764020096.149942,622.0
1764020096.1524026,638.0
1764020096.1544087,638.0
1764020096.1592615,683.0
1764020096.1605055,695.0
1764020096.1605055,677.0
1764020096.1605055,683.0
1764020096.1680565,722.0
1764020096.170773,681.0
1764020096.173451,689.0
1764020096.1750321,701.0
1764020096.17852,704.0
1764020096.1813545,716.0
1764020096.1840537,685.0
1764020096.1867733,636.0
1764020096.189496,614.0
1764020096.1911907,626.0
1764020096.194232,637.0
1764020096.1968312,645.0
1764020096.1968312,666.0
1764020096.1968312,674.0
1764020096.2038968,672.0
1764020096.2065666,663.0
1764020096.2065666,626.0
1764020096.2065666,594.0
1764020096.2065666,575.0
1764020096.214856,574.0
1764020096.214856,576.0
1764020096.214856,570.0
1764020096.214856,573.0
1764020096.214856,573.0
1764020096.214856,570.0
1764020096.2350657,559.0
1764020096.2350657,547.0
1764020096.239057,541.0
1764020096.239057,548.0
1764020096.239057,552.0
1764020096.242903,550.0
1764020096.246225,549.0
1764020096.2489197,552.0
1764020096.2516363,563.0
1764020096.2543497,580.0
1764020096.2570848,580.0
1764020096.2588172,588.0
1764020096.262203,582.0
1764020096.2648911,572.0
1764020096.2675755,558.0
1764020096.277489,563.0
1764020096.277489,588.0
1764020096.277489,607.0
1764020096.277489,633.0
1764020096.277489,660.0
1764020096.277489,674.0
1764020096.277489,670.0
1764020096.277489,655.0
1764020096.2905953,655.0
1764020096.2905953,679.0
1764020096.2905953,702.0
1764020096.2905953,726.0
1764020096.2905953,744.0
1764020096.2905953,742.0
1764020096.3066244,736.0
1764020096.3066244,738.0
1764020096.3066244,750.0
1764020096.3066244,775.0
1764020096.3066244,795.0
1764020096.3206408,814.0
1764020096.3267288,817.0
1764020096.3267288,815.0
1764020096.3267288,804.0
1764020096.32875,807.0
1764020096.32875,826.0
1764020096.336594,856.0
1764020096.336594,885.0
1764020096.336594,897.0
1764020096.336594,893.0
1764020096.336594,879.0
1764020096.336594,868.0
1764020096.352486,873.0
1764020096.354517,882.0
1764020096.3605857,910.0
1764020096.3605857,920.0
1764020096.3621616,921.0
1764020096.3657901,911.0
1764020096.3676836,892.0
1764020096.3696759,881.0
1764020096.3731885,877.0
1764020096.3747528,894.0
1764020096.3779848,906.0
1764020096.3795183,905.0
1764020096.381225,893.0
1764020096.3834724,876.0
1764020096.3834724,853.0
1764020096.3834724,833.0
1764020096.3834724,826.0
1764020096.3834724,829.0
1764020096.3834724,833.0
1764020096.3834724,841.0
1764020096.4013102,832.0
1764020096.4032133,816.0
1764020096.4032133,795.0
1764020096.4074767,770.0
1764020096.4074767,758.0
1764020096.4074767,757.0
1764020096.415849,761.0
1764020096.415849,766.0
1764020096.415849,768.0
1764020096.415849,753.0
1764020096.4243536,731.0
1764020096.4273605,707.0
1764020096.4273605,692.0
1764020096.4273605,684.0
1764020096.4273605,690.0
1764020096.4273605,699.0
1764020096.4423501,707.0
1764020096.4423501,693.0
1764020096.4423501,674.0
1764020096.4423501,649.0
1764020096.4423501,637.0
1764020096.4423501,640.0
1764020096.4624548,646.0
1764020096.4624548,655.0
1764020096.4624548,647.0
1764020096.4624548,640.0
1764020096.466509,625.0
1764020096.466509,603.0
1764020096.466509,598.0
1764020096.474158,603.0
1764020096.4761705,615.0
1764020096.4761705,626.0
1764020096.4761705,621.0
1764020096.4761705,608.0
1764020096.4878778,587.0
1764020096.4894364,574.0
1764020096.4913466,577.0
1764020096.4913466,584.0
1764020096.4913466,599.0
1764020096.4913466,609.0
1764020096.4913466,604.0
1764020096.5082355,588.0
1764020096.5082355,578.0
1764020096.5082355,569.0
1764020096.5082355,573.0
1764020096.5082355,584.0
1764020096.5082355,600.0
1764020096.5197504,606.0
1764020096.5230238,598.0
1764020096.5230238,583.0
1764020096.5284033,566.0
1764020096.5284033,558.0
1764020096.5284033,564.0
1764020096.535703,577.0
1764020096.535703,591.0
1764020096.535703,598.0
1764020096.535703,588.0
1764020096.535703,579.0
1764020096.535703,556.0
1764020096.5515945,553.0
1764020096.5515945,564.0
1764020096.5592508,574.0
1764020096.5592508,586.0
1764020096.5592508,590.0
1764020096.5592508,579.0
1764020096.5672932,561.0
1764020096.5697622,546.0
1764020096.5724769,548.0
1764020096.5743155,561.0
1764020096.5743155,573.0
1764020096.5743155,582.0
1764020096.5833647,571.0
1764020096.5894608,554.0
1764020096.5914874,536.0
1764020096.5914874,534.0
1764020096.5914874,544.0
1764020096.5914874,561.0
1764020096.5996597,578.0
1764020096.5996597,577.0
1764020096.5996597,571.0
1764020096.5996597,553.0
1764020096.5996597,542.0
1764020096.5996597,552.0
1764020096.6157982,565.0
1764020096.6157982,580.0
1764020096.6157982,584.0
1764020096.6157982,573.0
1764020096.6157982,561.0
1764020096.6157982,544.0
1764020096.6317732,547.0
1764020096.6378279,557.0
1764020096.6378279,573.0
1764020096.6378279,584.0
1764020096.642643,583.0
1764020096.642643,570.0
1764020096.6479132,551.0
1764020096.6509204,544.0
1764020096.6509204,551.0
1764020096.6509204,572.0
1764020096.6509204,588.0
1764020096.6509204,587.0
1764020096.6641936,577.0
1764020096.6641936,558.0
1764020096.6641936,545.0
1764020096.6641936,549.0
1764020096.6641936,565.0
1764020096.6641936,583.0
1764020096.680462,589.0
1764020096.6865547,581.0
1764020096.6865547,567.0
1764020096.6865547,551.0
1764020096.6865547,546.0
1764020096.6865547,554.0
1764020096.6965225,566.0
1764020096.6985388,586.0
1764020096.6985388,583.0
1764020096.6985388,567.0
1764020096.6985388,549.0
1764020096.7094088,537.0
1764020096.7124972,545.0
1764020096.7124972,561.0
1764020096.7124972,580.0
1764020096.7124972,584.0
1764020096.7124972,572.0
1764020096.7124972,555.0
1764020096.7287726,540.0
1764020096.7287726,537.0
1764020096.7287726,551.0
1764020096.7287726,566.0
1764020096.7287726,580.0
1764020096.7287726,576.0
1764020096.744646,564.0
1764020096.744646,543.0
1764020096.744646,536.0
1764020096.744646,542.0
1764020096.744646,556.0
1764020096.744646,573.0
1764020096.7606654,580.0
1764020096.7634778,573.0
1764020096.7634778,557.0
1764020096.7634778,542.0
1764020096.7634778,542.0
1764020096.7634778,553.0
1764020096.776445,573.0
1764020096.776445,580.0
1764020096.776445,580.0
1764020096.7837894,569.0
1764020096.7837894,549.0
1764020096.7837894,536.0
1764020096.7922924,541.0
1764020096.7922924,555.0
1764020096.7922924,568.0
1764020096.7922924,576.0
1764020096.7922924,567.0
1764020096.7922924,550.0
1764020096.8082907,535.0
1764020096.810305,532.0
1764020096.810305,544.0
1764020096.810305,559.0
1764020096.810305,574.0
1764020096.810305,569.0
1764020096.8243601,559.0
1764020096.8272476,539.0
1764020096.8272476,528.0
1764020096.8272476,540.0
1764020096.8272476,552.0
1764020096.8272476,571.0
1764020096.8405414,578.0
1764020096.842571,569.0
1764020096.842571,558.0
1764020096.842571,540.0
1764020096.842571,534.0
1764020096.842571,544.0
1764020096.8563857,562.0
1764020096.8563857,578.0
1764020096.8563857,577.0
1764020096.8563857,564.0
1764020096.8563857,547.0
1764020096.8563857,530.0
1764020096.8764179,532.0
1764020096.8764179,549.0
1764020096.8764179,568.0
1764020096.8764179,582.0
1764020096.8764179,574.0
1764020096.8764179,560.0
1764020096.8884213,539.0
1764020096.8884213,536.0
1764020096.8884213,546.0
1764020096.8884213,561.0
1764020096.8884213,576.0
1764020096.8884213,573.0
1764020096.9126248,563.0
1764020096.9288483,548.0
1764020096.9288483,536.0
1764020096.9288483,540.0
1764020096.9288483,553.0
1764020096.9288483,571.0
1764020096.9288483,579.0
