timestamp,value
1764020195.1745622,425.0
1764020195.1745622,432.0
1764020195.1745622,450.0
1764020195.1745622,460.0
1764020195.1745622,454.0
1764020195.1745622,447.0
1764020195.1745622,435.0
1764020195.1745622,437.0
1764020195.1745622,448.0
1764020195.1745622,463.0
1764020195.1745622,481.0
1764020195.1745622,482.0
1764020195.1745622,468.0
1764020195.1745622,452.0
1764020195.1745622,456.0
1764020195.1745622,466.0
1764020195.1745622,462.0
1764020195.1745622,484.0
1764020195.1745622,495.0
1764020195.1745622,489.0
1764020195.1745622,477.0
1764020195.1745622,460.0
1764020195.1745622,460.0
1764020195.1745622,475.0
1764020195.1745622,495.0
1764020195.1745622,511.0
1764020195.1745622,506.0
1764020195.1745622,493.0
1764020195.1745622,484.0
1764020195.1745622,482.0
1764020195.1745622,491.0
1764020195.1745622,509.0
1764020195.1745622,521.0
1764020195.1745622,520.0
1764020195.1745622,508.0
1764020195.1745622,498.0
1764020195.1745622,484.0
1764020195.1745622,480.0
1764020195.1745622,492.0
1764020195.1745622,515.0
1764020195.1745622,536.0
1764020195.1745622,543.0
1764020195.1745622,534.0
1764020195.1745622,523.0
1764020195.1745622,516.0
1764020195.1745622,517.0
1764020195.1745622,508.0
1764020195.1745622,509.0
1764020195.1745622,526.0
1764020195.1745622,543.0
1764020195.1745622,548.0
1764020195.1745622,540.0
1764020195.1745622,527.0
1764020195.1745622,511.0
1764020195.1745622,512.0
1764020195.1745622,526.0
1764020195.1745622,543.0
1764020195.1745622,562.0
1764020195.1745622,566.0
1764020195.1745622,554.0
1764020195.1745622,529.0
1764020195.1745622,519.0
1764020195.1745622,529.0
1764020195.1745622,552.0
1764020195.1745622,571.0
1764020195.1745622,576.0
1764020195.1745622,569.0
1764020195.1745622,551.0
1764020195.1745622,535.0
1764020195.1745622,530.0
1764020195.1745622,537.0
1764020195.1745622,551.0
1764020195.1745622,574.0
1764020195.1745622,588.0
1764020195.1745622,593.0
1764020195.1745622,579.0
1764020195.1745622,566.0
1764020195.1745622,552.0
1764020195.1745622,546.0
1764020195.1745622,557.0
1764020195.1745622,575.0
1764020195.1745622,593.0
1764020195.1745622,608.0
1764020195.1745622,607.0
1764020195.1745622,592.0
1764020195.1745622,578.0
1764020195.1745622,565.0
1764020195.1745622,566.0
1764020195.1745622,583.0
1764020195.1745622,596.0
1764020195.1745622,610.0
1764020195.1745622,619.0
1764020195.1745622,615.0
1764020195.1745622,602.0
1764020195.1745622,587.0
1764020195.1745622,577.0
1764020195.1745622,584.0
1764020195.1745622,600.0
1764020195.1745622,617.0
1764020195.1745622,635.0
1764020195.1745622,638.0
1764020195.1745622,631.0
1764020195.1745622,615.0
1764020195.1745622,614.0
1764020195.1745622,624.0
1764020195.1745622,608.0
1764020195.1745622,618.0
1764020195.1745622,639.0
1764020195.1745622,644.0
1764020195.1745622,631.0
1764020195.1745622,612.0
1764020195.1745622,602.0
1764020195.1745622,612.0
1764020195.1745622,627.0
1764020195.1745622,649.0
1764020195.1745622,663.0
1764020195.1745622,651.0
1764020195.1745622,635.0
1764020195.1745622,619.0
1764020195.1745622,612.0
1764020195.195017,618.0
1764020195.195017,636.0
1764020195.195017,653.0
1764020195.195017,659.0
1764020195.195017,652.0
1764020195.195017,639.0
1764020195.195017,621.0
1764020195.195017,613.0
1764020195.195017,625.0
1764020195.195017,644.0
1764020195.195017,663.0
1764020195.195017,666.0
1764020195.195017,654.0
1764020195.195017,635.0
1764020195.195017,614.0
1764020195.195017,616.0
1764020195.195017,635.0
1764020195.2099025,649.0
1764020195.2099025,663.0
1764020195.2099025,663.0
1764020195.2099025,652.0
1764020195.2099025,639.0
1764020195.2099025,628.0
1764020195.2099025,627.0
1764020195.2099025,626.0
1764020195.2099025,639.0
1764020195.2099025,657.0
1764020195.2099025,671.0
1764020195.2099025,662.0
1764020195.2099025,653.0
1764020195.2099025,642.0
1764020195.2099025,638.0
1764020195.2099025,611.0
1764020195.2099025,627.0
1764020195.2099025,647.0
1764020195.2099025,662.0
1764020195.2099025,659.0
1764020195.2099025,641.0
1764020195.2099025,617.0
1764020195.2099025,609.0
1764020195.2099025,621.0
1764020195.2099025,641.0
1764020195.2099025,657.0
1764020195.2099025,658.0
1764020195.2099025,649.0
1764020195.2099025,635.0
1764020195.2099025,616.0
1764020195.2099025,614.0
1764020195.2099025,629.0
1764020195.2099025,647.0
1764020195.2099025,660.0
1764020195.2099025,656.0
1764020195.2099025,646.0
1764020195.2099025,631.0
1764020195.2099025,617.0
1764020195.2099025,623.0
1764020195.2099025,638.0
1764020195.2099025,657.0
1764020195.2099025,659.0
1764020195.2099025,644.0
1764020195.2099025,630.0
1764020195.2099025,611.0
1764020195.2099025,611.0
1764020195.2099025,622.0
1764020195.2099025,641.0
1764020195.2099025,660.0
1764020195.2099025,652.0
1764020195.2099025,635.0
1764020195.2099025,619.0
1764020195.2099025,609.0
1764020195.2099025,609.0
1764020195.2099025,624.0
1764020195.2099025,640.0
1764020195.2099025,649.0
1764020195.2099025,641.0
1764020195.2099025,630.0
1764020195.2099025,622.0
1764020195.2099025,626.0
1764020195.2099025,610.0
1764020195.2099025,622.0
1764020195.2099025,640.0
1764020195.2099025,642.0
1764020195.2099025,637.0
1764020195.2099025,621.0
1764020195.2099025,606.0
1764020195.2099025,608.0
1764020195.2099025,622.0
1764020195.2099025,637.0
1764020195.2099025,649.0
1764020195.2099025,647.0
1764020195.2099025,641.0
1764020195.2099025,624.0
1764020195.2099025,606.0
1764020195.2099025,614.0
1764020195.2099025,630.0
1764020195.2099025,641.0
1764020195.2099025,644.0
1764020195.2099025,642.0
1764020195.2099025,634.0
1764020195.2099025,619.0
1764020195.2226837,607.0
1764020195.2226837,613.0
1764020195.2226837,627.0
1764020195.2226837,641.0
1764020195.2226837,645.0
1764020195.2226837,638.0
1764020195.2226837,627.0
1764020195.2226837,613.0
1764020195.2226837,609.0
1764020195.2226837,618.0
1764020195.2226837,637.0
1764020195.2226837,654.0
1764020195.2226837,648.0
1764020195.2226837,645.0
1764020195.2226837,645.0
1764020195.2226837,611.0
1764020195.2226837,598.0
1764020195.2226837,609.0
1764020195.2226837,626.0
1764020195.2226837,638.0
1764020195.2226837,641.0
1764020195.2226837,635.0
1764020195.2226837,624.0
1764020195.2226837,611.0
1764020195.2226837,605.0
1764020195.2226837,611.0
1764020195.2226837,624.0
1764020195.2226837,641.0
1764020195.2226837,651.0
1764020195.2226837,641.0
1764020195.2226837,633.0
1764020195.2226837,622.0
1764020195.2226837,609.0
1764020195.2226837,608.0
1764020195.2226837,614.0
1764020195.2226837,623.0
1764020195.2226837,634.0
1764020195.2226837,639.0
1764020195.2226837,634.0
1764020195.2226837,628.0
1764020195.2226837,615.0
1764020195.2226837,600.0
1764020195.2226837,600.0
1764020195.2258377,609.0
1764020195.2258377,623.0
1764020195.2258377,632.0
1764020195.2258377,634.0
1764020195.2258377,629.0
1764020195.2258377,622.0
1764020195.2258377,607.0
1764020195.2258377,599.0
1764020195.2258377,607.0
1764020195.2258377,612.0
1764020195.2258377,622.0
1764020195.2258377,631.0
1764020195.2258377,630.0
1764020195.2258377,622.0
1764020195.2258377,609.0
1764020195.2258377,599.0
1764020195.2258377,595.0
1764020195.2258377,601.0
1764020195.2258377,613.0
1764020195.2258377,625.0
1764020195.2258377,630.0
1764020195.2258377,628.0
1764020195.2258377,622.0
1764020195.2258377,617.0
1764020195.2258377,602.0
1764020195.2258377,596.0
1764020195.2258377,601.0
1764020195.2258377,607.0
1764020195.2258377,617.0
1764020195.2258377,622.0
1764020195.2258377,619.0
1764020195.2258377,611.0
1764020195.2258377,600.0
1764020195.2258377,592.0
1764020195.2258377,594.0
1764020195.2258377,602.0
1764020195.2258377,611.0
1764020195.2258377,621.0
1764020195.2258377,620.0
1764020195.2258377,612.0
1764020195.2258377,608.0
1764020195.2258377,607.0
1764020195.2258377,593.0
1764020195.2258377,592.0
1764020195.2258377,601.0
1764020195.2258377,618.0
1764020195.2258377,636.0
1764020195.2258377,616.0
1764020195.2258377,606.0
1764020195.2258377,601.0
1764020195.2258377,590.0
1764020195.2258377,586.0
1764020195.2258377,589.0
1764020195.2258377,601.0
1764020195.2258377,615.0
1764020195.2258377,623.0
1764020195.2258377,621.0
1764020195.2258377,617.0
1764020195.2258377,609.0
1764020195.2258377,594.0
1764020195.2258377,587.0
1764020195.2258377,594.0
1764020195.2258377,604.0
1764020195.2258377,614.0
1764020195.2258377,623.0
1764020195.2258377,623.0
1764020195.2258377,615.0
1764020195.2258377,604.0
1764020195.2258377,597.0
1764020195.2258377,598.0
1764020195.2258377,605.0
1764020195.2258377,614.0
1764020195.2258377,623.0
1764020195.2258377,624.0
1764020195.2258377,621.0
1764020195.2258377,618.0
1764020195.2258377,611.0
1764020195.2258377,606.0
1764020195.2258377,610.0
1764020195.2258377,607.0
1764020195.2258377,612.0
1764020195.2258377,621.0
1764020195.2258377,625.0
1764020195.2258377,622.0
1764020195.2258377,614.0
1764020195.2258377,600.0
1764020195.2258377,594.0
1764020195.2258377,602.0
1764020195.2258377,611.0
1764020195.2258377,625.0
1764020195.2258377,627.0
1764020195.2258377,610.0
1764020195.2258377,606.0
1764020195.2258377,600.0
1764020195.2258377,592.0
1764020195.2258377,588.0
1764020195.2258377,591.0
1764020195.2258377,601.0
1764020195.2258377,611.0
1764020195.2258377,614.0
1764020195.2258377,611.0
1764020195.2258377,613.0
1764020195.2258377,610.0
1764020195.2258377,596.0
1764020195.2258377,588.0
1764020195.2258377,594.0
1764020195.2258377,604.0
1764020195.2258377,614.0
1764020195.2258377,619.0
1764020195.2309394,618.0
1764020195.2309394,613.0
1764020195.2309394,604.0
1764020195.2309394,595.0
1764020195.2309394,594.0
1764020195.2309394,599.0
1764020195.2309394,610.0
1764020195.2309394,623.0
1764020195.2309394,622.0
1764020195.2309394,619.0
1764020195.2309394,613.0
1764020195.2309394,603.0
1764020195.2309394,602.0
1764020195.2309394,606.0
1764020195.2309394,610.0
1764020195.2309394,617.0
1764020195.2309394,619.0
1764020195.2309394,625.0
1764020195.2309394,622.0
1764020195.2309394,615.0
1764020195.2309394,602.0
1764020195.2309394,593.0
1764020195.2309394,596.0
1764020195.2309394,602.0
1764020195.2309394,612.0
1764020195.2309394,621.0
1764020195.2309394,623.0
1764020195.2309394,616.0
1764020195.2309394,608.0
1764020195.2309394,597.0
1764020195.2309394,591.0
1764020195.2322733,595.0
1764020195.2322733,604.0
1764020195.2325823,613.0
1764020195.2325823,623.0
1764020195.2325823,621.0
1764020195.2325823,616.0
1764020195.2325823,611.0
1764020195.2325823,601.0
1764020195.2479982,598.0
1764020195.2479982,604.0
1764020195.2479982,617.0
1764020195.2479982,635.0
1764020195.2479982,631.0
1764020195.2479982,604.0
1764020195.2479982,601.0
1764020195.264033,596.0
1764020195.264033,587.0
1764020195.264033,587.0
1764020195.264033,594.0
1764020195.264033,606.0
1764020195.264033,616.0
1764020195.264033,624.0
1764020195.2801988,621.0
1764020195.2801988,616.0
1764020195.2801988,607.0
1764020195.2801988,599.0
1764020195.2801988,597.0
1764020195.2801988,603.0
1764020195.2801988,614.0
1764020195.296246,624.0
1764020195.296246,626.0
1764020195.296246,620.0
1764020195.296246,611.0
1764020195.296246,598.0
1764020195.296246,593.0
1764020195.296246,596.0
1764020195.3125954,606.0
1764020195.3125954,619.0
1764020195.3125954,634.0
1764020195.3125954,627.0
1764020195.3125954,605.0
1764020195.3125954,592.0
1764020195.3125954,588.0
1764020195.3287272,588.0
1764020195.3287272,595.0
1764020195.3287272,607.0
1764020195.3287272,617.0
1764020195.3287272,622.0
1764020195.3287272,617.0
1764020195.3416533,608.0
1764020195.3416533,596.0
1764020195.3416533,586.0
1764020195.3416533,587.0
1764020195.3416533,594.0
1764020195.3416533,605.0
1764020195.3416533,616.0
1764020195.3577836,619.0
1764020195.3577836,613.0
1764020195.3577836,604.0
1764020195.3577836,595.0
1764020195.3577836,593.0
1764020195.3577836,595.0
1764020195.3577836,596.0
1764020195.3753505,603.0
1764020195.3753505,613.0
1764020195.3753505,614.0
1764020195.3797324,605.0
1764020195.3797324,597.0
1764020195.3797324,584.0
1764020195.3797324,578.0
1764020195.393275,583.0
1764020195.393275,592.0
1764020195.393275,605.0
1764020195.397604,609.0
1764020195.3979707,599.0
1764020195.3979707,596.0
1764020195.3979707,587.0
1764020195.3979707,579.0
1764020195.3979707,572.0
1764020195.3979707,576.0
1764020195.3979707,587.0
1764020195.4138381,593.0
1764020195.4138381,595.0
1764020195.4138381,594.0
1764020195.4138381,598.0
1764020195.4138381,586.0
1764020195.4138381,569.0
1764020195.4138381,571.0
1764020195.4300063,580.0
1764020195.4300063,599.0
1764020195.4300063,618.0
1764020195.4300063,628.0
1764020195.4300063,624.0
1764020195.4300063,605.0
1764020195.4300063,572.0
1764020195.4460495,558.0
1764020195.4460495,583.0
1764020195.4460495,613.0
1764020195.4460495,626.0
1764020195.4460495,642.0
1764020195.4460495,639.0
1764020195.4460495,630.0
1764020195.4622028,612.0
1764020195.4622028,588.0
1764020195.4622028,561.0
1764020195.4622028,547.0
1764020195.4622028,569.0
1764020195.4622028,607.0
1764020195.4622028,628.0
1764020195.4784424,646.0
1764020195.4784424,625.0
1764020195.4784424,605.0
1764020195.4784424,598.0
1764020195.4784424,590.0
1764020195.4784424,600.0
1764020195.4784424,592.0
1764020195.494615,591.0
1764020195.494615,602.0
1764020195.494615,602.0
1764020195.494615,592.0
1764020195.494615,560.0
1764020195.494615,536.0
1764020195.494615,583.0
1764020195.5106275,625.0
1764020195.5106275,589.0
1764020195.5106275,593.0
1764020195.5106275,625.0
1764020195.5106275,635.0
1764020195.5106275,604.0
1764020195.5106275,555.0
1764020195.526809,533.0
1764020195.526809,565.0
1764020195.526809,617.0
1764020195.526809,652.0
1764020195.526809,667.0
1764020195.526809,663.0
1764020195.5416505,661.0
1764020195.5437305,631.0
1764020195.5437305,594.0
1764020195.5437305,572.0
1764020195.5437305,599.0
1764020195.5437305,620.0
1764020195.5437305,634.0
1764020195.558049,635.0
1764020195.5588942,622.0
1764020195.5588942,601.0
1764020195.5588942,591.0
1764020195.5588942,594.0
1764020195.5588942,590.0
1764020195.5588942,592.0
1764020195.5741558,599.0
1764020195.5741558,603.0
1764020195.5741558,609.0
1764020195.5741558,609.0
1764020195.5741558,588.0
1764020195.5741558,568.0
1764020195.5741558,580.0
1764020195.5901854,590.0
1764020195.5901854,589.0
1764020195.5901854,574.0
1764020195.5901854,573.0
1764020195.5901854,603.0
1764020195.5901854,611.0
1764020195.5901854,601.0
1764020195.6062038,597.0
1764020195.6062038,581.0
1764020195.6062038,585.0
1764020195.6062038,593.0
1764020195.6062038,600.0
1764020195.6062038,590.0
1764020195.6220226,573.0
1764020195.6285236,565.0
1764020195.6285236,571.0
1764020195.6285236,583.0
1764020195.6285236,592.0
1764020195.6285236,593.0
1764020195.6285236,606.0
1764020195.6382532,615.0
1764020195.6382532,612.0
1764020195.6382532,596.0
1764020195.6382532,579.0
1764020195.6382532,568.0
1764020195.6382532,580.0
1764020195.6540513,589.0
1764020195.6590714,589.0
1764020195.6590714,597.0
1764020195.6590714,599.0
1764020195.6622298,601.0
1764020195.6622298,592.0
1764020195.6622298,584.0
1764020195.6622298,586.0
1764020195.6726296,581.0
1764020195.675393,582.0
1764020195.675393,588.0
1764020195.675393,589.0
1764020195.675393,604.0
1764020195.675393,604.0
1764020195.6866968,578.0
1764020195.6866968,570.0
1764020195.6866968,588.0
1764020195.6866968,597.0
1764020195.6866968,603.0
1764020195.6866968,598.0
1764020195.70263,599.0
1764020195.70263,581.0
1764020195.70263,567.0
1764020195.7108672,572.0
1764020195.7108672,587.0
1764020195.7144086,596.0
1764020195.7144086,595.0
1764020195.7144086,576.0
1764020195.7144086,565.0
1764020195.7144086,580.0
1764020195.7265205,587.0
1764020195.7265205,579.0
1764020195.7265205,577.0
1764020195.7265205,584.0
1764020195.7265205,588.0
1764020195.7265205,591.0
1764020195.7411387,588.0
1764020195.7436726,579.0
1764020195.7436726,570.0
1764020195.7436726,560.0
1764020195.7436726,570.0
1764020195.7436726,593.0
1764020195.7618294,602.0
1764020195.7618294,593.0
1764020195.7618294,578.0
1764020195.7618294,560.0
1764020195.7618294,559.0
1764020195.7618294,570.0
1764020195.772844,580.0
1764020195.772844,582.0
1764020195.7770743,604.0
1764020195.7770743,603.0
1764020195.7770743,587.0
1764020195.7770743,593.0
1764020195.7770743,608.0
1764020195.7888649,625.0
1764020195.7937326,640.0
1764020195.7937326,628.0
1764020195.7969613,633.0
1764020195.8010833,617.0
1764020195.8010833,591.0
1764020195.8010833,595.0
1764020195.8010833,594.0
1764020195.8111103,605.0
1764020195.8111103,651.0
1764020195.8111103,714.0
1764020195.8111103,687.0
1764020195.8182921,623.0
1764020195.8182921,647.0
1764020195.8251355,799.0
1764020195.8275483,870.0
1764020195.8275483,733.0
1764020195.8275483,816.0
1764020195.835278,768.0
1764020195.835278,665.0
1764020195.835278,583.0
1764020195.841915,667.0
1764020195.8479075,734.0
1764020195.852336,531.0
1764020195.852336,567.0
1764020195.853363,568.0
1764020195.8561025,716.0
1764020195.8582966,672.0
1764020195.860523,780.0
1764020195.8619742,651.0
1764020195.8637242,510.0
1764020195.8673582,555.0
1764020195.8673582,611.0
1764020195.8673582,595.0
1764020195.875246,726.0
1764020195.875246,824.0
1764020195.875246,663.0
1764020195.875246,591.0
1764020195.8847198,632.0
1764020195.8847198,672.0
1764020195.8847198,626.0
1764020195.8915462,692.0
1764020195.894109,613.0
1764020195.894109,651.0
1764020195.894109,677.0
1764020195.8999395,611.0
1764020195.8999395,632.0
1764020195.8999395,592.0
1764020195.907892,697.0
1764020195.907892,555.0
1764020195.907892,686.0
1764020195.907892,526.0
1764020195.9163504,409.0
1764020195.9163504,396.0
1764020195.9163504,378.0
1764020195.9241421,385.0
1764020195.9250605,383.0
1764020195.9250605,311.0
1764020195.9250605,321.0
1764020195.9250605,256.0
1764020195.9250605,170.0
1764020195.9250605,92.0
1764020195.93989,84.0
1764020195.93989,47.0
1764020195.93989,0.0
1764020195.93989,0.0
1764020195.93989,0.0
1764020195.93989,0.0
1764020195.955852,0.0
1764020195.961885,0.0
1764020195.961885,1.0
1764020195.9638956,0.0
1764020195.9638956,0.0
1764020195.9638956,0.0
1764020195.9638956,0.0
1764020195.971836,0.0
1764020195.9758797,0.0
1764020195.977893,0.0
1764020195.977893,0.0
1764020195.977893,0.0
1764020195.987679,0.0
1764020195.987679,0.0
1764020195.9925194,0.0
1764020195.9925194,0.0
1764020195.9925194,0.0
1764020195.9925194,0.0
1764020195.9925194,0.0
1764020196.0091717,0.0
1764020196.0091717,0.0
1764020196.0091717,0.0
1764020196.0091717,0.0
1764020196.0091717,0.0
1764020196.0091717,0.0
1764020196.019316,0.0
1764020196.019316,0.0
1764020196.019316,0.0
1764020196.019316,0.0
1764020196.019316,0.0
1764020196.019316,0.0
1764020196.0365922,0.0
1764020196.0390947,0.0
1764020196.041097,0.0
1764020196.043034,0.0
1764020196.0465775,0.0
1764020196.0493994,0.0
1764020196.0522203,0.0
1764020196.054805,0.0
1764020196.054805,0.0
1764020196.0611756,0.0
1764020196.0611756,0.0
1764020196.0611756,0.0
1764020196.0611756,0.0
1764020196.0679703,0.0
1764020196.0679703,0.0
1764020196.0679703,0.0
1764020196.0679703,0.0
1764020196.0679703,0.0
1764020196.0836155,0.0
1764020196.0836155,0.0
1764020196.0836155,0.0
1764020196.0836155,0.0
1764020196.0836155,0.0
1764020196.0836155,0.0
1764020196.099344,0.0
1764020196.105393,0.0
1764020196.105393,0.0
1764020196.105393,0.0
1764020196.105393,0.0
1764020196.105393,0.0
1764020196.105393,0.0
1764020196.1151154,0.0
1764020196.1171284,0.0
1764020196.1201532,0.0
1764020196.1228201,0.0
1764020196.1243625,0.0
1764020196.127417,0.0
1764020196.12908,0.0
1764020196.1321933,0.0
1764020196.1337328,0.0
1764020196.1368883,0.0
1764020196.138407,0.0
1764020196.1415403,0.0
1764020196.1430602,0.0
1764020196.1468184,0.0
1764020196.148832,0.0
1764020196.148832,0.0
1764020196.148832,0.0
1764020196.148832,0.0
1764020196.148832,0.0
1764020196.148832,0.0
1764020196.1639054,0.0
1764020196.1645808,0.0
1764020196.1645808,0.0
1764020196.1645808,0.0
1764020196.1645808,0.0
1764020196.1645808,0.0
1764020196.1645808,0.0
1764020196.1783552,0.0
1764020196.1783552,0.0
1764020196.1783552,0.0
1764020196.1783552,0.0
1764020196.1783552,0.0
1764020196.1783552,0.0
1764020196.1943023,0.0
1764020196.1943023,0.0
1764020196.1943023,0.0
1764020196.1943023,0.0
1764020196.1943023,0.0
1764020196.1943023,0.0
1764020196.1943023,0.0
1764020196.210203,0.0
1764020196.210203,0.0
1764020196.210203,0.0
1764020196.210203,0.0
1764020196.210203,0.0
1764020196.225865,0.0
1764020196.2290523,0.0
1764020196.2290523,0.0
1764020196.2290523,0.0
1764020196.2290523,0.0
1764020196.2290523,0.0
1764020196.2290523,0.0
1764020196.2418897,0.0
1764020196.2418897,0.0
1764020196.2418897,0.0
1764020196.2418897,0.0
1764020196.2418897,0.0
1764020196.2418897,0.0
1764020196.257937,0.0
1764020196.2599585,0.0
1764020196.2599585,0.0
1764020196.2599585,0.0
1764020196.2599585,0.0
1764020196.2599585,0.0
1764020196.2599585,0.0
1764020196.2749202,0.0
1764020196.280128,0.0
1764020196.280128,0.0
1764020196.280128,0.0
1764020196.280128,0.0
1764020196.280128,0.0
1764020196.2897754,0.0
1764020196.2897754,0.0
1764020196.2897754,0.0
1764020196.2897754,0.0
1764020196.2897754,0.0
1764020196.2897754,0.0
1764020196.3116095,0.0
1764020196.3116095,0.0
1764020196.3116095,0.0
1764020196.3116095,0.0
1764020196.3116095,0.0
1764020196.3116095,0.0
1764020196.3216064,0.0
1764020196.3216064,0.0
1764020196.3258836,0.0
1764020196.3258836,0.0
1764020196.3258836,0.0
1764020196.3258836,0.0
1764020196.3378186,0.0
1764020196.3438685,0.0
1764020196.3438685,0.0
1764020196.3438685,0.0
1764020196.3438685,0.0
1764020196.3438685,0.0
1764020196.3438685,7.0
1764020196.3535376,37.0
1764020196.3535376,60.0
1764020196.3535376,71.0
1764020196.3535376,74.0
1764020196.3535376,74.0
1764020196.3535376,79.0
1764020196.375892,102.0
1764020196.375892,129.0
1764020196.375892,157.0
1764020196.375892,173.0
1764020196.375892,179.0
1764020196.375892,184.0
1764020196.3854337,180.0
1764020196.3854337,180.0
1764020196.3854337,208.0
1764020196.3854337,238.0
1764020196.3854337,256.0
1764020196.3854337,256.0
1764020196.4072957,254.0
1764020196.4072957,259.0
1764020196.4072957,261.0
1764020196.4093113,269.0
1764020196.4093113,289.0
1764020196.4093113,314.0
1764020196.417416,334.0
1764020196.417416,340.0
1764020196.417416,334.0
1764020196.417416,330.0
1764020196.417416,327.0
1764020196.417416,340.0
1764020196.439445,360.0
1764020196.439445,381.0
1764020196.439445,396.0
1764020196.439445,397.0
1764020196.439445,393.0
1764020196.439445,386.0
1764020196.439445,377.0
1764020196.4510846,389.0
1764020196.4744835,406.0
1764020196.4744835,425.0
1764020196.4744835,439.0
1764020196.4744835,441.0
1764020196.4744835,434.0
1764020196.4744835,424.0
1764020196.4744835,416.0
1764020196.4796696,429.0
1764020196.4796696,442.0
1764020196.4796696,460.0
1764020196.4796696,474.0
1764020196.4796696,481.0
1764020196.4824786,478.0
1764020196.485029,475.0
1764020196.485029,467.0
1764020196.485029,463.0
1764020196.485029,472.0
1764020196.485029,479.0
1764020196.5013998,485.0
1764020196.5013998,494.0
1764020196.5013998,502.0
1764020196.5013998,503.0
1764020196.5013998,491.0
1764020196.5013998,495.0
1764020196.5124435,508.0
1764020196.5153248,521.0
1764020196.5181248,538.0
1764020196.5208719,537.0
1764020196.5236306,528.0
