timestamp,value
1764099102.3138945,337.0
1764099102.3141088,355.0
1764099102.3144407,471.0
1764099102.3147995,580.0
1764099102.315119,673.0
1764099102.315466,663.0
1764099102.3156714,603.0
1764099102.315946,521.0
1764099102.3162153,417.0
1764099102.3165143,335.0
1764099102.3166945,364.0
1764099102.3169339,481.0
1764099102.3173633,594.0
1764099102.317924,669.0
1764099102.318465,653.0
1764099102.3189564,579.0
1764099102.3193092,501.0
1764099102.3196635,398.0
1764099102.319975,340.0
1764099102.3204274,391.0
1764099102.3207924,515.0
1764099102.3211248,630.0
1764099102.321466,682.0
1764099102.3219075,648.0
1764099102.322206,573.0
1764099102.3225367,480.0
1764099102.3228152,376.0
1764099102.3230865,337.0
1764099102.3233864,412.0
1764099102.323657,531.0
1764099102.3239288,643.0
1764099102.3241956,665.0
1764099102.3254805,626.0
1764099102.3258798,562.0
1764099102.3262749,472.0
1764099102.3272567,367.0
1764099102.3276434,344.0
1764099102.3279746,430.0
1764099102.3286335,545.0
1764099102.3289769,650.0
1764099102.329307,670.0
1764099102.329651,620.0
1764099102.3300343,542.0
1764099102.3303766,452.0
1764099102.3307247,355.0
1764099102.3310418,354.0
1764099102.331335,455.0
1764099102.3315537,560.0
1764099102.331958,657.0
1764099102.3322635,661.0
1764099102.332516,606.0
1764099102.3327584,529.0
1764099102.3329375,429.0
1764099102.3330925,334.0
1764099102.3332944,354.0
1764099102.3335164,476.0
1764099102.3336763,592.0
1764099102.3344753,680.0
1764099102.3348415,665.0
1764099102.3351533,602.0
1764099102.3354647,519.0
1764099102.3358517,414.0
1764099102.336188,331.0
1764099102.336677,375.0
1764099102.3370101,497.0
1764099102.3373318,603.0
1764099102.3379288,679.0
1764099102.3383005,656.0
1764099102.3386228,583.0
1764099102.3389726,495.0
1764099102.3392987,382.0
1764099102.3396544,337.0
1764099102.3399708,409.0
1764099102.3402622,527.0
1764099102.3405006,643.0
1764099102.34086,676.0
1764099102.3412201,633.0
1764099102.3414848,544.0
1764099102.3417618,465.0
1764099102.342032,361.0
1764099102.3423386,344.0
1764099102.3425832,416.0
1764099102.342851,549.0
1764099102.3431032,656.0
1764099102.3433688,669.0
1764099102.343627,625.0
1764099102.3438947,538.0
1764099102.3441553,454.0
1764099102.3444247,359.0
1764099102.3448188,357.0
1764099102.3452048,458.0
1764099102.3454776,570.0
1764099102.3457541,669.0
1764099102.3460228,666.0
1764099102.3463564,606.0
1764099102.3466446,522.0
1764099102.346875,416.0
1764099102.3470554,321.0
1764099102.3473265,362.0
1764099102.3476222,475.0
1764099102.3480086,592.0
1764099102.348395,672.0
1764099102.3487859,662.0
1764099102.3491507,600.0
1764099102.3495421,517.0
1764099102.349961,407.0
1764099102.3501954,333.0
1764099102.3504026,380.0
1764099102.3506212,499.0
1764099102.3507986,612.0
1764099102.351063,679.0
1764099102.351437,652.0
1764099102.351712,583.0
1764099102.3520286,495.0
1764099102.352287,383.0
1764099102.3525412,334.0
1764099102.3528068,398.0
1764099102.3530757,515.0
1764099102.3533304,632.0
1764099102.353589,668.0
1764099102.3538945,633.0
1764099102.354191,557.0
1764099102.354478,470.0
1764099102.3547864,364.0
1764099102.3550696,340.0
1764099102.3553703,425.0
1764099102.3556576,542.0
1764099102.3559544,648.0
1764099102.3562083,674.0
1764099102.35646,617.0
1764099102.3567338,557.0
1764099102.3569891,467.0
1764099102.3572376,362.0
1764099102.357496,350.0
1764099102.3577554,441.0
1764099102.358005,548.0
1764099102.3582547,656.0
1764099102.358514,660.0
1764099102.3588066,618.0
1764099102.3590684,544.0
1764099102.359327,449.0
1764099102.3596466,353.0
1764099102.3598945,360.0
1764099102.3601313,459.0
1764099102.3603933,566.0
1764099102.3606608,661.0
1764099102.360917,664.0
1764099102.3612611,603.0
1764099102.3616912,525.0
1764099102.3620427,423.0
1764099102.3623924,344.0
1764099102.362716,368.0
1764099102.363034,480.0
1764099102.363437,587.0
1764099102.363851,672.0
1764099102.3642385,658.0
1764099102.3646374,597.0
1764099102.3650138,514.0
1764099102.3653357,407.0
1764099102.3656545,339.0
1764099102.36606,378.0
1764099102.366461,499.0
1764099102.3667932,603.0
1764099102.36716,670.0
1764099102.3675187,651.0
1764099102.3678515,585.0
1764099102.3681417,500.0
1764099102.3684964,387.0
1764099102.368845,337.0
1764099102.3691776,399.0
1764099102.3695233,515.0
1764099102.369788,633.0
1764099102.3699605,674.0
1764099102.3702402,638.0
1764099102.3705459,562.0
1764099102.3707926,454.0
1764099102.3710186,364.0
1764099102.3711932,339.0
1764099102.3713436,427.0
1764099102.393202,545.0
1764099102.396244,656.0
1764099102.3990486,679.0
1764099102.4015641,634.0
1764099102.4042232,556.0
1764099102.4071603,462.0
1764099102.4090853,359.0
1764099102.414161,343.0
1764099102.4148488,433.0
1764099102.4194193,544.0
1764099102.4219391,659.0
1764099102.4235718,675.0
1764099102.4254925,622.0
1764099102.430617,546.0
1764099102.432454,448.0
1764099102.4329214,352.0
1764099102.4333885,359.0
1764099102.4342897,460.0
1764099102.4345434,570.0
1764099102.4347131,666.0
1764099102.434874,665.0
1764099102.4350412,607.0
1764099102.4351969,510.0
1764099102.435359,415.0
1764099102.4355254,341.0
1764099102.4356694,378.0
1764099102.435816,490.0
1764099102.435969,594.0
1764099102.4361115,680.0
1764099102.43626,663.0
1764099102.4364007,593.0
1764099102.4365544,516.0
1764099102.4366975,411.0
1764099102.4368384,340.0
1764099102.4369886,383.0
1764099102.43713,490.0
1764099102.437303,612.0
1764099102.437453,667.0
1764099102.4375913,641.0
1764099102.437733,583.0
1764099102.4378753,503.0
1764099102.4380255,395.0
1764099102.4381618,344.0
1764099102.4383073,400.0
1764099102.438454,517.0
1764099102.438591,630.0
1764099102.4387326,676.0
1764099102.4388776,643.0
1764099102.439005,572.0
1764099102.4391325,490.0
1764099102.4392903,374.0
1764099102.4394279,314.0
1764099102.439659,396.0
1764099102.4398296,526.0
1764099102.439992,653.0
1764099102.4401333,684.0
1764099102.440271,640.0
1764099102.4404323,561.0
1764099102.44059,478.0
1764099102.4407241,367.0
1764099102.4408674,356.0
1764099102.4409993,445.0
1764099102.441188,550.0
1764099102.441336,664.0
1764099102.4414809,673.0
1764099102.4416246,616.0
1764099102.442042,529.0
1764099102.4423316,431.0
1764099102.4426327,345.0
1764099102.4429445,369.0
1764099102.4432604,478.0
1764099102.443556,595.0
1764099102.4438548,661.0
1764099102.444151,653.0
1764099102.4445372,595.0
1764099102.444827,515.0
1764099102.445126,407.0
1764099102.4454293,345.0
1764099102.4456701,386.0
1764099102.445871,509.0
1764099102.4460592,608.0
1764099102.446199,668.0
1764099102.4463358,640.0
1764099102.4464715,582.0
1764099102.4466147,500.0
1764099102.446749,385.0
1764099102.4468875,344.0
1764099102.4470313,412.0
1764099102.4471655,532.0
1764099102.4473016,641.0
1764099102.4474652,672.0
1764099102.4476476,632.0
1764099102.4477813,557.0
1764099102.4479208,466.0
1764099102.448074,359.0
1764099102.4482098,340.0
1764099102.448433,429.0
1764099102.4485946,540.0
1764099102.4487278,654.0
1764099102.448857,669.0
1764099102.4490368,614.0
1764099102.4491751,540.0
1764099102.4493032,444.0
1764099102.4494407,351.0
1764099102.4495726,354.0
1764099102.4497144,451.0
1764099102.449881,557.0
1764099102.450063,665.0
1764099102.4502015,674.0
1764099102.4503317,619.0
1764099102.4504678,535.0
1764099102.450597,436.0
1764099102.4507253,342.0
1764099102.450864,365.0
1764099102.4510162,480.0
1764099102.451166,588.0
1764099102.4512997,674.0
1764099102.4514532,662.0
1764099102.4516385,600.0
1764099102.4517784,521.0
1764099102.4519172,417.0
1764099102.4520574,335.0
1764099102.4522634,366.0
1764099102.4525127,484.0
1764099102.4527512,603.0
1764099102.4529479,677.0
1764099102.4532175,657.0
1764099102.4534364,592.0
1764099102.4536607,508.0
1764099102.4538817,402.0
1764099102.4541337,340.0
1764099102.454365,390.0
1764099102.4546058,505.0
1764099102.454872,609.0
1764099102.4551582,666.0
1764099102.455571,638.0
1764099102.4559631,571.0
1764099102.456311,490.0
1764099102.456618,382.0
1764099102.4569001,347.0
1764099102.4571722,417.0
1764099102.4574747,533.0
1764099102.4577856,649.0
1764099102.458099,675.0
1764099102.4583597,630.0
1764099102.4586756,553.0
1764099102.4589767,461.0
1764099102.4593005,359.0
1764099102.4595935,346.0
1764099102.4598384,436.0
1764099102.4600503,555.0
1764099102.4604094,661.0
1764099102.460716,668.0
1764099102.4609509,613.0
1764099102.461099,535.0
1764099102.4614146,439.0
1764099102.46165,345.0
1764099102.4617958,355.0
1764099102.462021,458.0
1764099102.4621806,561.0
1764099102.4623163,657.0
1764099102.4625342,669.0
1764099102.462857,614.0
1764099102.4633112,533.0
1764099102.4635766,432.0
1764099102.4638722,346.0
1764099102.464131,364.0
1764099102.4643607,482.0
1764099102.4646032,589.0
1764099102.4648762,670.0
1764099102.4651637,662.0
1764099102.470686,598.0
1764099102.4708602,518.0
1764099102.4710095,413.0
1764099102.4711373,335.0
1764099102.471263,374.0
1764099102.4713974,496.0
1764099102.4715219,604.0
1764099102.4716659,665.0
1764099102.471806,655.0
1764099102.4719331,589.0
1764099102.4720604,507.0
1764099102.472195,397.0
1764099102.472337,340.0
1764099102.4724638,391.0
1764099102.4726696,511.0
1764099102.4728143,622.0
1764099102.472946,675.0
1764099102.4730766,652.0
1764099102.4733582,580.0
1764099102.4735181,494.0
1764099102.4736662,383.0
1764099102.4738224,342.0
1764099102.4739652,415.0
1764099102.4741688,532.0
1764099102.4743085,633.0
1764099102.4744601,667.0
1764099102.474614,638.0
1764099102.4747574,565.0
1764099102.4749808,482.0
1764099102.475119,375.0
1764099102.47525,349.0
1764099102.4755085,429.0
1764099102.4756837,546.0
1764099102.4758265,653.0
1764099102.475964,674.0
1764099102.4761107,627.0
1764099102.4762478,546.0
1764099102.4763968,457.0
1764099102.476543,342.0
1764099102.4766793,341.0
1764099102.4768162,443.0
1764099102.4769614,561.0
1764099102.4771132,656.0
1764099102.477251,671.0
1764099102.477405,620.0
1764099102.477542,543.0
1764099102.4776778,447.0
1764099102.4778142,352.0
1764099102.4779603,343.0
1764099102.478097,462.0
1764099102.4782326,573.0
1764099102.478386,672.0
1764099102.4785237,663.0
1764099102.478661,606.0
1764099102.4788032,523.0
1764099102.4789371,415.0
1764099102.4790835,343.0
1764099102.4792187,374.0
1764099102.4793715,483.0
1764099102.4795103,598.0
1764099102.479687,678.0
1764099102.4800415,655.0
1764099102.4802358,589.0
1764099102.4804268,489.0
1764099102.4805977,391.0
1764099102.4808424,341.0
1764099102.481164,404.0
1764099102.4813824,518.0
1764099102.481548,626.0
1764099102.4817104,676.0
1764099102.4818594,646.0
1764099102.4820154,573.0
1764099102.482164,487.0
1764099102.4823284,376.0
1764099102.482613,340.0
1764099102.4827754,413.0
1764099102.4829237,531.0
1764099102.4830973,644.0
1764099102.483245,678.0
1764099102.483413,626.0
1764099102.4836857,548.0
1764099102.4839292,468.0
1764099102.4841638,364.0
1764099102.4844077,348.0
1764099102.4847188,425.0
1764099102.484891,545.0
1764099102.485092,655.0
1764099102.4854267,673.0
1764099102.4856663,614.0
1764099102.4859126,520.0
1764099102.4861472,454.0
1764099102.4863994,360.0
1764099102.48666,357.0
1764099102.4869065,453.0
1764099102.4871619,561.0
1764099102.4873931,665.0
1764099102.4876182,669.0
1764099102.4878614,612.0
1764099102.488086,532.0
1764099102.4883163,435.0
1764099102.4885395,345.0
1764099102.4887757,358.0
1764099102.4889798,458.0
1764099102.4891963,576.0
1764099102.4894152,668.0
1764099102.4896286,670.0
1764099102.4898362,610.0
1764099102.4900548,528.0
1764099102.4902642,422.0
1764099102.4904714,343.0
1764099102.490688,363.0
1764099102.490893,466.0
1764099102.4911103,605.0
1764099102.4913495,683.0
1764099102.4916508,662.0
1764099102.4918847,596.0
1764099102.492022,515.0
1764099102.4921606,406.0
1764099102.4923015,340.0
1764099102.4924784,382.0
1764099102.4926407,504.0
1764099102.4927728,607.0
1764099102.4929147,666.0
1764099102.493051,641.0
1764099102.4933765,577.0
1764099102.4935234,502.0
1764099102.4936745,391.0
1764099102.493813,345.0
1764099102.493942,390.0
1764099102.494081,525.0
1764099102.4942186,635.0
1764099102.4944215,678.0
1764099102.4946258,641.0
1764099102.4947612,567.0
1764099102.494899,484.0
1764099102.495025,374.0
1764099102.495165,344.0
1764099102.495316,422.0
1764099102.4954486,539.0
1764099102.4955766,653.0
1764099102.495759,676.0
1764099102.4959097,626.0
1764099102.4961138,551.0
1764099102.4962687,464.0
1764099102.496402,356.0
1764099102.4965315,344.0
1764099102.496661,437.0
1764099102.496877,550.0
1764099102.4971418,659.0
1764099102.4972942,673.0
1764099102.497436,619.0
1764099102.4975643,539.0
1764099102.4976938,443.0
1764099102.4978304,342.0
1764099102.4979577,358.0
1764099102.4980845,469.0
1764099102.4982123,579.0
1764099102.4983773,660.0
1764099102.4985094,649.0
1764099102.4986436,612.0
1764099102.4987807,524.0
1764099102.4989238,421.0
1764099102.499067,337.0
1764099102.499219,339.0
1764099102.4993818,477.0
1764099102.4995744,599.0
1764099102.499736,686.0
1764099102.4998815,657.0
1764099102.5000136,587.0
1764099102.5001454,504.0
1764099102.5003192,390.0
1764099102.5004535,336.0
1764099102.5005853,396.0
1764099102.5007346,528.0
1764099102.5008605,639.0
1764099102.501086,666.0
1764099102.5012465,638.0
1764099102.5013847,562.0
1764099102.501536,470.0
1764099102.5016675,362.0
1764099102.5018027,346.0
1764099102.501929,438.0
1764099102.502055,550.0
1764099102.5021887,662.0
1764099102.5023272,672.0
1764099102.5024643,611.0
1764099102.5026026,510.0
1764099102.502803,440.0
1764099102.5029404,355.0
1764099102.5030687,363.0
1764099102.5032153,467.0
1764099102.5082054,574.0
1764099102.508504,665.0
1764099102.5087006,664.0
1764099102.5090091,613.0
1764099102.5093377,534.0
1764099102.5095687,431.0
1764099102.5097272,347.0
1764099102.5098798,378.0
1764099102.5100305,493.0
1764099102.5101745,591.0
1764099102.5103064,669.0
1764099102.5104384,650.0
1764099102.5105793,593.0
1764099102.510731,511.0
1764099102.510868,395.0
1764099102.5110142,334.0
1764099102.5111508,377.0
1764099102.5114868,496.0
1764099102.5116944,606.0
1764099102.511845,670.0
1764099102.5119965,637.0
1764099102.512147,584.0
1764099102.5123088,484.0
1764099102.5124586,395.0
1764099102.512608,350.0
1764099102.5127792,401.0
1764099102.5129297,514.0
1764099102.5131092,626.0
1764099102.5132742,681.0
1764099102.5134122,651.0
1764099102.51355,568.0
1764099102.5137675,496.0
1764099102.5139205,389.0
1764099102.514059,348.0
1764099102.514198,405.0
1764099102.5143452,524.0
1764099102.5144827,637.0
1764099102.5146353,680.0
1764099102.5147877,639.0
1764099102.514998,566.0
1764099102.5152614,481.0
1764099102.5154927,373.0
1764099102.5156903,334.0
1764099102.5158377,407.0
1764099102.5161228,528.0
1764099102.5163293,651.0
1764099102.516477,673.0
1764099102.516635,627.0
1764099102.5168085,560.0
1764099102.5169523,473.0
1764099102.51711,362.0
1764099102.5173495,358.0
1764099102.5174997,457.0
1764099102.517692,568.0
1764099102.5178747,673.0
1764099102.5184197,670.0
1764099102.5207279,614.0
1764099102.5233629,512.0
1764099102.525842,418.0
1764099102.527958,344.0
1764099102.5302248,381.0
1764099102.5324094,493.0
1764099102.5345972,606.0
1764099102.5368555,693.0
1764099102.5392509,670.0
1764099102.5414472,601.0
1764099102.5436895,519.0
1764099102.5460668,404.0
1764099102.5483043,342.0
1764099102.5504277,391.0
1764099102.552673,513.0
1764099102.5585258,624.0
1764099102.5586884,684.0
1764099102.5596514,651.0
1764099102.5619662,576.0
1764099102.5641747,494.0
1764099102.566405,390.0
1764099102.5687156,360.0
1764099102.5711596,429.0
1764099102.5733764,531.0
1764099102.5756729,661.0
1764099102.5779097,690.0
1764099102.5801373,636.0
1764099102.5823824,566.0
1764099102.5846453,482.0
1764099102.58705,380.0
1764099102.5893674,371.0
1764099102.5915768,467.0
1764099102.5938184,576.0
1764099102.5960493,679.0
1764099102.5983033,675.0
1764099102.600562,626.0
1764099102.606038,551.0
1764099102.6061916,445.0
1764099102.6075847,371.0
1764099102.6098905,395.0
1764099102.612112,503.0
1764099102.6144104,607.0
1764099102.6167462,690.0
1764099102.6192112,669.0
1764099102.6215153,593.0
1764099102.6238112,514.0
1764099102.626081,419.0
1764099102.628352,364.0
1764099102.6305966,416.0
1764099102.6329355,536.0
1764099102.6352184,641.0
1764099102.637493,681.0
1764099102.639752,645.0
1764099102.6420262,583.0
1764099102.644304,505.0
1764099102.6465933,401.0
1764099102.6488614,366.0
1764099102.6549144,437.0
1764099102.6551297,547.0
1764099102.655651,648.0
1764099102.657929,678.0
1764099102.6602058,635.0
1764099102.6624684,561.0
1764099102.664747,477.0
1764099102.6670864,372.0
1764099102.6694393,358.0
1764099102.6717293,449.0
1764099102.6741238,560.0
1764099102.676393,669.0
1764099102.6786716,669.0
1764099102.680922,609.0
1764099102.683311,532.0
1764099102.6854458,442.0
1764099102.687745,362.0
1764099102.6900148,383.0
1764099102.6923132,489.0
1764099102.6946573,593.0
1764099102.6969209,681.0
1764099102.7028742,665.0
1764099102.7030737,603.0
1764099102.7036111,527.0
1764099102.7058597,431.0
1764099102.7081728,365.0
1764099102.7104385,403.0
1764099102.7128968,518.0
1764099102.7151005,626.0
1764099102.7173955,692.0
1764099102.7196426,663.0
1764099102.7219312,596.0
1764099102.7241886,516.0
1764099102.7264705,406.0
1764099102.72879,370.0
1764099102.7309992,428.0
1764099102.7332604,546.0
1764099102.7356212,650.0
1764099102.737865,694.0
1764099102.7401147,658.0
1764099102.7423925,588.0
1764099102.7490623,496.0
1764099102.7492166,409.0
1764099102.7493372,384.0
1764099102.7514985,463.0
1764099102.7537322,579.0
1764099102.7560656,674.0
1764099102.7585933,695.0
1764099102.7607527,639.0
1764099102.7629058,579.0
1764099102.7651749,494.0
1764099102.767492,403.0
1764099102.7697697,410.0
1764099102.772066,499.0
1764099102.77434,600.0
1764099102.7767446,721.0
1764099102.7789404,724.0
1764099102.7812045,670.0
1764099102.783451,593.0
1764099102.7857513,502.0
1764099102.7880147,425.0
1764099102.7902865,445.0
1764099102.797023,560.0
1764099102.797326,661.0
1764099102.7975929,746.0
1764099102.799395,729.0
1764099102.801583,676.0
1764099102.8038518,603.0
1764099102.8060963,507.0
1764099102.8083248,447.0
1764099102.8106947,493.0
1764099102.8129041,595.0
1764099102.815189,688.0
1764099102.817499,767.0
1764099102.8199012,740.0
1764099102.8220577,685.0
1764099102.8246343,609.0
1764099102.8266191,518.0
1764099102.8289099,470.0
1764099102.8311772,538.0
1764099102.8334672,643.0
1764099102.8357224,733.0
1764099102.83793,760.0
1764099102.8434424,763.0
1764099102.843633,691.0
1764099102.8448832,619.0
1764099102.8471863,516.0
1764099102.849453,504.0
1764099102.8517072,581.0
1764099102.8539834,699.0
1764099102.8562076,781.0
1764099102.8586245,810.0
1764099102.8609805,743.0
1764099102.86313,708.0
1764099102.8654037,610.0
1764099102.867696,534.0
1764099102.8700914,573.0
1764099102.8722835,680.0
1764099102.8745198,779.0
1764099102.8767934,859.0
1764099102.8790662,852.0
1764099102.8813972,783.0
1764099102.8835726,710.0
1764099102.8858511,614.0
1764099102.8913865,548.0
1764099102.8915358,584.0
1764099102.8929048,681.0
1764099102.8951688,783.0
1764099102.8974268,850.0
1764099102.8996944,822.0
1764099102.9021473,776.0
1764099102.9041846,660.0
1764099102.9064775,584.0
1764099102.908757,561.0
1764099102.9109972,598.0
1764099102.9132452,735.0
1764099102.915496,812.0
1764099102.9177458,887.0
1764099102.9201462,860.0
1764099102.922423,771.0
1764099102.9247153,655.0
1764099102.9269257,563.0
1764099102.9291737,534.0
1764099102.9314332,605.0
1764099102.9336834,742.0
1764099102.938406,837.0
1764099102.9385483,836.0
1764099102.9405835,737.0
1764099102.9428005,733.0
1764099102.945073,656.0
1764099102.947334,526.0
1764099102.9496026,540.0
1764099102.9518514,628.0
1764099102.954143,693.0
1764099102.9563997,823.0
1764099102.9587111,813.0
1764099102.9609895,768.0
1764099102.96335,682.0
1764099102.965546,613.0
1764099102.9677382,523.0
1764099102.9702597,492.0
1764099102.9722967,563.0
1764099102.9745762,665.0
1764099102.976845,791.0
1764099102.9790933,792.0
1764099102.9813986,752.0
1764099102.9874296,630.0
1764099102.987605,535.0
1764099102.988334,473.0
1764099102.9906688,519.0
1764099102.9929283,627.0
1764099102.9951913,698.0
1764099102.997462,778.0
1764099102.9997487,714.0
1764099103.002012,680.0
1764099103.00451,623.0
1764099103.0067008,527.0
1764099103.0088797,451.0
1764099103.0111241,489.0
1764099103.0133734,603.0
1764099103.0156884,697.0
1764099103.017966,755.0
1764099103.0202322,724.0
1764099103.0225213,679.0
1764099103.0247762,605.0
1764099103.027246,479.0
1764099103.0294015,423.0
1764099103.034654,486.0
1764099103.0348074,604.0
1764099103.036317,711.0
1764099103.038612,743.0
1764099103.040894,681.0
1764099103.0431535,579.0
1764099103.045433,456.0
1764099103.0477738,361.0
1764099103.0500257,410.0
1764099103.0523067,518.0
1764099103.0545728,613.0
1764099103.05689,736.0
1764099103.0591786,746.0
1764099103.0614264,686.0
1764099103.0636692,596.0
1764099103.0659473,484.0
1764099103.0682733,349.0
1764099103.0704916,298.0
1764099103.0727942,423.0
1764099103.0750754,586.0
1764099103.0773258,704.0
1764099103.0816522,701.0
1764099103.081867,628.0
1764099103.0841448,532.0
1764099103.0864227,413.0
1764099103.088726,338.0
1764099103.090994,362.0
1764099103.0932279,467.0
1764099103.0954998,573.0
1764099103.0977762,673.0
1764099103.1000268,651.0
1764099103.1023216,585.0
1764099103.104563,505.0
1764099103.106887,383.0
1764099103.1093097,270.0
1764099103.1115685,312.0
1764099103.1137934,473.0
1764099103.1160836,575.0
1764099103.1183312,650.0
1764099103.1206343,633.0
1764099103.122894,568.0
1764099103.1251645,474.0
1764099103.1294477,318.0
1764099103.1296873,291.0
1764099103.132112,371.0
1764099103.1343348,450.0
1764099103.1366005,575.0
1764099103.1389284,656.0
1764099103.1411717,621.0
1764099103.1434586,544.0
1764099103.1457264,450.0
1764099103.1479726,349.0
1764099103.1503005,320.0
1764099103.152557,397.0
1764099103.1549227,523.0
1764099103.1571817,629.0
1764099103.1594846,630.0
1764099103.161707,587.0
1764099103.1639442,504.0
1764099103.1663694,404.0
1764099103.1686268,268.0
1764099103.1710062,321.0
1764099103.173238,421.0
1764099103.177824,519.0
1764099103.1779928,603.0
1764099103.1801035,599.0
1764099103.1822739,524.0
1764099103.184573,434.0
1764099103.1868484,338.0
1764099103.189098,251.0
1764099103.1913674,273.0
1764099103.1937659,375.0
1764099103.1959112,479.0
1764099103.19817,544.0
1764099103.200438,511.0
1764099103.2026982,431.0
1764099103.2049434,332.0
1764099103.2072105,207.0
1764099103.2094553,132.0
1764099103.2117612,164.0
1764099103.2142015,283.0
1764099103.216331,389.0
1764099103.218624,449.0
1764099103.225335,415.0
1764099103.2256143,319.0
1764099103.2258432,219.0
1764099103.22795,84.0
1764099103.2302096,36.0
1764099103.2324598,106.0
1764099103.234863,225.0
1764099103.2370248,347.0
1764099103.239272,382.0
1764099103.2414534,345.0
1764099103.2437775,267.0
1764099103.246071,165.0
1764099103.248302,34.0
1764099103.250559,0.0
1764099103.252813,69.0
1764099103.2552652,186.0
1764099103.257414,336.0
1764099103.2596402,371.0
1764099103.26196,329.0
1764099103.2641928,248.0
1764099103.2664871,143.0
1764099103.2721446,25.0
1764099103.2722995,19.0
1764099103.2732716,134.0
1764099103.275564,277.0
1764099103.2779214,420.0
1764099103.280099,457.0
1764099103.2823808,412.0
1764099103.2846668,328.0
1764099103.2869413,212.0
